locationNo	zipcode	address	addressDetail
45498	7954	서울특별시 양천구 목동	318-189~318-193
45499	7954	서울특별시 양천구 목동	318-194~
45500	7954	서울특별시 양천구 목동	318-195~
45501	7955	서울특별시 양천구 목동	318-196~
45502	7955	서울특별시 양천구 목동	318-197~
45503	7955	서울특별시 양천구 목동	318-198~318-201
45504	7955	서울특별시 양천구 목동	318-202~
45505	7955	서울특별시 양천구 목동	318-203~318-207
45506	7954	서울특별시 양천구 목동	318-208~318-216
45507	7954	서울특별시 양천구 목동	318-217~318-218
45508	7954	서울특별시 양천구 목동	318-219~318-223
45509	7955	서울특별시 양천구 목동	318-224~
45510	7954	서울특별시 양천구 목동	318-227~318-237
45511	7954	서울특별시 양천구 목동	318-238~
45512	7954	서울특별시 양천구 목동	318-239~318-244
45513	7954	서울특별시 양천구 목동	318-245~
45514	7954	서울특별시 양천구 목동	318-246~318-272
45515	7955	서울특별시 양천구 목동	318-273~318-281
45516	7954	서울특별시 양천구 목동	318-282~318-290
45517	7955	서울특별시 양천구 목동	318-296~
45518	7956	서울특별시 양천구 목동	318-309~
45519	7955	서울특별시 양천구 목동	318-311~
45520	7954	서울특별시 양천구 목동	318-315~
45521	7955	서울특별시 양천구 목동	318-318~
45522	7954	서울특별시 양천구 목동	318-319~
45523	7952	서울특별시 양천구 목동	318-323~
45524	7954	서울특별시 양천구 목동	318-325~318-328
45525	7952	서울특별시 양천구 목동	318-329~
45526	7954	서울특별시 양천구 목동	318-330~318-334
45527	7952	서울특별시 양천구 목동	324-1~324-9
45528	7951	서울특별시 양천구 목동	324-12~324-53
45529	7956	서울특별시 양천구 목동	324-55~324-74
45530	7951	서울특별시 양천구 목동	324-75~324-82
45531	7951	서울특별시 양천구 목동	324-83~
45532	7951	서울특별시 양천구 목동	324-85~324-94
45533	7952	서울특별시 양천구 목동	324-95~324-109
45534	7956	서울특별시 양천구 목동	324-110~324-112
45535	7952	서울특별시 양천구 목동	324-116~
45536	7956	서울특별시 양천구 목동	324-121~
45537	7956	서울특별시 양천구 목동	324-123~324-145
45538	7956	서울특별시 양천구 목동	324-146~
45539	7956	서울특별시 양천구 목동	324-147~324-148
45540	7951	서울특별시 양천구 목동	324-150~324-161
45541	7956	서울특별시 양천구 목동	324-162~324-176
45542	7956	서울특별시 양천구 목동	324-177~324-178
45543	7956	서울특별시 양천구 목동	324-181~324-188
45544	7951	서울특별시 양천구 목동	324-189~324-192
45545	7956	서울특별시 양천구 목동	324-200~324-233
45546	7956	서울특별시 양천구 목동	324-234~
45547	7952	서울특별시 양천구 목동	324-245~
45548	7951	서울특별시 양천구 목동	324-268~
45549	7952	서울특별시 양천구 목동	324-269~
45550	7956	서울특별시 양천구 목동	324-295~324-296
45551	7999	서울특별시 양천구 목동	404-3~
45552	8007	서울특별시 양천구 목동	404-5~404-12
45553	8007	서울특별시 양천구 목동	404-13~
45554	8007	서울특별시 양천구 목동	404-16~
45555	8007	서울특별시 양천구 목동	404-17~404-64
45556	8007	서울특별시 양천구 목동	404-65~
45557	8007	서울특별시 양천구 목동	404-66~404-69
45558	8007	서울특별시 양천구 목동	404-70~404-78
45559	8007	서울특별시 양천구 목동	404-79~404-84
45560	8007	서울특별시 양천구 목동	404-87~
45561	8007	서울특별시 양천구 목동	404-88~404-94
45562	8007	서울특별시 양천구 목동	404-97~
45563	8007	서울특별시 양천구 목동	404-98~
45564	8007	서울특별시 양천구 목동	404-101~
45565	8007	서울특별시 양천구 목동	404-102~404-105
45566	8007	서울특별시 양천구 목동	404-108~
45567	8007	서울특별시 양천구 목동	404-112~404-113
45568	8007	서울특별시 양천구 목동	404-114~404-115
45569	8007	서울특별시 양천구 목동	404-118~404-127
45570	8007	서울특별시 양천구 목동	404-129~
45571	8007	서울특별시 양천구 목동	404-130~404-135
45572	8007	서울특별시 양천구 목동	404-137~
45573	8007	서울특별시 양천구 목동	404-139~404-143
45574	8007	서울특별시 양천구 목동	404-145~404-177
45575	8007	서울특별시 양천구 목동	404-198~
45576	7999	서울특별시 양천구 목동	404-256~
45577	8006	서울특별시 양천구 목동	405~
45578	8005	서울특별시 양천구 목동	405-9~
45579	8006	서울특별시 양천구 목동	405-12~
45580	8005	서울특별시 양천구 목동	405-13~
45581	8006	서울특별시 양천구 목동	405-14~
45582	8006	서울특별시 양천구 목동	405-16~
45583	8006	서울특별시 양천구 목동	405-24~
45584	8006	서울특별시 양천구 목동	405-25~
45585	8006	서울특별시 양천구 목동	405-30~
45586	8005	서울특별시 양천구 목동	405-33~
45587	8006	서울특별시 양천구 목동	405-34~405-36
45588	8005	서울특별시 양천구 목동	405-37~405-43
45589	8006	서울특별시 양천구 목동	405-45~405-53
45590	8005	서울특별시 양천구 목동	405-54~405-74
45591	8006	서울특별시 양천구 목동	405-75~405-93
45592	8006	서울특별시 양천구 목동	405-94~
45593	8006	서울특별시 양천구 목동	405-95~405-112
45594	8005	서울특별시 양천구 목동	405-136~405-140
45595	8006	서울특별시 양천구 목동	405-142~405-144
45596	8005	서울특별시 양천구 목동	405-145~
45597	8006	서울특별시 양천구 목동	405-146~
45598	8005	서울특별시 양천구 목동	405-147~405-151
45599	8005	서울특별시 양천구 목동	405-153~405-159
45600	8005	서울특별시 양천구 목동	405-160~405-176
45601	8006	서울특별시 양천구 목동	405-178~
45602	8005	서울특별시 양천구 목동	405-179~405-183
45603	8006	서울특별시 양천구 목동	405-187~
45604	8005	서울특별시 양천구 목동	405-191~405-208
45605	8006	서울특별시 양천구 목동	405-212~
45606	8005	서울특별시 양천구 목동	405-216~405-239
45607	8006	서울특별시 양천구 목동	405-240~405-264
45608	8003	서울특별시 양천구 목동	405-270~
45609	8005	서울특별시 양천구 목동	405-276~405-282
45610	8006	서울특별시 양천구 목동	405-284~405-285
45611	8005	서울특별시 양천구 목동	405-289~405-295
45612	8006	서울특별시 양천구 목동	405-298~405-300
45613	8005	서울특별시 양천구 목동	405-304~
45614	8006	서울특별시 양천구 목동	405-308~405-311
45615	8005	서울특별시 양천구 목동	405-314~405-327
45616	8006	서울특별시 양천구 목동	405-328~405-336
45617	8005	서울특별시 양천구 목동	405-340~405-350
45618	8006	서울특별시 양천구 목동	405-360~
45619	8005	서울특별시 양천구 목동	405-463~
45620	8006	서울특별시 양천구 목동	405-468~405-474
45621	8005	서울특별시 양천구 목동	405-477~405-521
45622	7993	서울특별시 양천구 목동	406-4~
45623	8000	서울특별시 양천구 목동	406-14~406-21
45624	7999	서울특별시 양천구 목동	406-22~406-28
45625	8006	서울특별시 양천구 목동	406-30~
45626	7999	서울특별시 양천구 목동	406-34~
45627	8000	서울특별시 양천구 목동	406-35~406-36
45628	7993	서울특별시 양천구 목동	406-38~
45629	8000	서울특별시 양천구 목동	406-52~406-79
45630	8000	서울특별시 양천구 목동	406-80~
45631	8000	서울특별시 양천구 목동	406-81~406-112
45632	8000	서울특별시 양천구 목동	406-114~406-115
45633	8000	서울특별시 양천구 목동	406-116~406-126
45634	7993	서울특별시 양천구 목동	406-141~406-144
45635	7999	서울특별시 양천구 목동	406-180~
45636	7993	서울특별시 양천구 목동	406-183~
45637	7999	서울특별시 양천구 목동	406-184~406-216
45638	8000	서울특별시 양천구 목동	406-218~
45639	7999	서울특별시 양천구 목동	406-223~406-229
45640	8000	서울특별시 양천구 목동	406-244~
45641	7993	서울특별시 양천구 목동	406-250~
45642	7999	서울특별시 양천구 목동	406-258~406-274
45643	8000	서울특별시 양천구 목동	406-290~406-291
45644	7993	서울특별시 양천구 목동	406-293~
45645	7999	서울특별시 양천구 목동	406-296~406-297
45646	7999	서울특별시 양천구 목동	406-298~
45647	7999	서울특별시 양천구 목동	406-316~
45648	8000	서울특별시 양천구 목동	406-317~
45649	7993	서울특별시 양천구 목동	406-425~
45650	8003	서울특별시 양천구 목동	408-20~408-294
45651	7975	서울특별시 양천구 목동	437-20~
45652	7975	서울특별시 양천구 목동	437-26~437-29
45653	7999	서울특별시 양천구 목동	450-1~
45654	7948	서울특별시 양천구 목동	497-1~497-4
45655	7948	서울특별시 양천구 목동	497-5~
45656	7948	서울특별시 양천구 목동	497-6~498-1
45657	7948	서울특별시 양천구 목동	498-2~
45658	7948	서울특별시 양천구 목동	498-4~498-6
45659	7948	서울특별시 양천구 목동	498-7~
45660	7948	서울특별시 양천구 목동	498-11~498-25
45661	7948	서울특별시 양천구 목동	498-26~
45662	7948	서울특별시 양천구 목동	498-27~498-30
45663	7948	서울특별시 양천구 목동	499-1~
45664	7948	서울특별시 양천구 목동	499-2~499-6
45665	7948	서울특별시 양천구 목동	499-7~
45666	7948	서울특별시 양천구 목동	499-8~499-10
45667	7948	서울특별시 양천구 목동	499-11~
45668	7948	서울특별시 양천구 목동	499-13~
45669	7948	서울특별시 양천구 목동	499-14~
45670	7948	서울특별시 양천구 목동	499-15~499-32
45671	7948	서울특별시 양천구 목동	499-33~
45672	7948	서울특별시 양천구 목동	499-34~499-47
45673	7949	서울특별시 양천구 목동	500-1~
45674	7949	서울특별시 양천구 목동	500-2~
45675	7949	서울특별시 양천구 목동	500-3~500-7
45676	7949	서울특별시 양천구 목동	500-9~
45677	7949	서울특별시 양천구 목동	500-11~500-20
45678	7949	서울특별시 양천구 목동	500-21~
45679	7949	서울특별시 양천구 목동	502-1~502-4
45680	7949	서울특별시 양천구 목동	502-5~502-6
45681	7949	서울특별시 양천구 목동	502-7~
45682	7949	서울특별시 양천구 목동	502-8~
45683	7949	서울특별시 양천구 목동	502-10~502-11
45684	7949	서울특별시 양천구 목동	502-12~
45685	7949	서울특별시 양천구 목동	502-13~502-32
45686	7948	서울특별시 양천구 목동	503-2~504-3
45687	7948	서울특별시 양천구 목동	504-4~
45688	7948	서울특별시 양천구 목동	504-5~504-9
45689	7948	서울특별시 양천구 목동	504-10~504-11
45690	7948	서울특별시 양천구 목동	504-12~505-7
45691	7948	서울특별시 양천구 목동	505-8~
45692	7948	서울특별시 양천구 목동	505-9~505-11
45693	7948	서울특별시 양천구 목동	505-12~
45694	7948	서울특별시 양천구 목동	505-13~505-16
45695	7948	서울특별시 양천구 목동	505-17~
45696	7948	서울특별시 양천구 목동	505-18~505-19
45697	7948	서울특별시 양천구 목동	505-24~
45698	7948	서울특별시 양천구 목동	505-25~506-12
45699	7948	서울특별시 양천구 목동	506-13~
45700	7948	서울특별시 양천구 목동	506-14~506-15
45701	7948	서울특별시 양천구 목동	506-16~
45702	7948	서울특별시 양천구 목동	506-17~506-19
45703	7948	서울특별시 양천구 목동	506-28~
45704	7948	서울특별시 양천구 목동	506-29~506-30
45705	7947	서울특별시 양천구 목동	507-1~507-21
45706	7968	서울특별시 양천구 목동	513~515-18
45707	7968	서울특별시 양천구 목동	515-21~
45708	7968	서울특별시 양천구 목동	515-22~516-1
45709	7968	서울특별시 양천구 목동	516-2~
45710	7968	서울특별시 양천구 목동	516-3~516-5
45711	7968	서울특별시 양천구 목동	516-6~
45712	7968	서울특별시 양천구 목동	516-7~516-14
45713	7968	서울특별시 양천구 목동	516-16~
45714	7969	서울특별시 양천구 목동	517-12~
45715	7969	서울특별시 양천구 목동	517-21~520-3
45716	7969	서울특별시 양천구 목동	520-4~
45717	7969	서울특별시 양천구 목동	520-5~520-30
45718	7971	서울특별시 양천구 목동	520-33~520-36
45719	7969	서울특별시 양천구 목동	520-40~
45720	7970	서울특별시 양천구 목동	521~521-12
45721	7970	서울특별시 양천구 목동	521-13~
45722	7970	서울특별시 양천구 목동	521-14~521-33
45723	7970	서울특별시 양천구 목동	521-34~521-38
45724	7970	서울특별시 양천구 목동	522~522-1
45725	7970	서울특별시 양천구 목동	522-2~
45726	7970	서울특별시 양천구 목동	522-3~523-1
45727	7970	서울특별시 양천구 목동	523-4~
45728	7970	서울특별시 양천구 목동	523-5~523-16
45729	7970	서울특별시 양천구 목동	523-17~523-18
45730	7970	서울특별시 양천구 목동	523-21~523-34
45731	7970	서울특별시 양천구 목동	523-35~
45732	7970	서울특별시 양천구 목동	523-36~
45733	7970	서울특별시 양천구 목동	523-37~
45734	7970	서울특별시 양천구 목동	523-38~523-67
45735	7971	서울특별시 양천구 목동	524~524-5
45736	7971	서울특별시 양천구 목동	524-7~
45737	7971	서울특별시 양천구 목동	524-8~524-9
45738	7971	서울특별시 양천구 목동	524-10~
45739	7971	서울특별시 양천구 목동	524-11~524-18
45740	7971	서울특별시 양천구 목동	524-20~
45741	7971	서울특별시 양천구 목동	525-1~525-2
45742	7971	서울특별시 양천구 목동	525-3~
45743	7971	서울특별시 양천구 목동	525-5~
45744	7971	서울특별시 양천구 목동	525-6~
45745	7971	서울특별시 양천구 목동	525-7~526-7
45746	7971	서울특별시 양천구 목동	526-10~
45747	7971	서울특별시 양천구 목동	526-11~526-13
45748	7971	서울특별시 양천구 목동	526-14~
45749	7971	서울특별시 양천구 목동	526-15~526-16
45750	7971	서울특별시 양천구 목동	526-17~
45751	7971	서울특별시 양천구 목동	526-18~526-19
45752	7971	서울특별시 양천구 목동	526-20~
45753	7971	서울특별시 양천구 목동	526-21~526-37
45754	7971	서울특별시 양천구 목동	526-38~
45755	7971	서울특별시 양천구 목동	526-46~526-47
45756	7972	서울특별시 양천구 목동	527~527-3
45757	7972	서울특별시 양천구 목동	527-4~
45758	7972	서울특별시 양천구 목동	527-5~
45759	7972	서울특별시 양천구 목동	527-8~
45760	7972	서울특별시 양천구 목동	527-9~527-13
45761	7972	서울특별시 양천구 목동	527-15~
45762	7972	서울특별시 양천구 목동	527-16~528-20
45763	7972	서울특별시 양천구 목동	528-21~
45764	7972	서울특별시 양천구 목동	528-23~528-38
45765	7972	서울특별시 양천구 목동	528-39~
45766	7972	서울특별시 양천구 목동	528-40~529-14
45767	7972	서울특별시 양천구 목동	529-16~
45768	7972	서울특별시 양천구 목동	530~530-22
45769	7972	서울특별시 양천구 목동	530-24~
45770	7972	서울특별시 양천구 목동	530-25~530-28
45771	7973	서울특별시 양천구 목동	531~531-12
45772	7973	서울특별시 양천구 목동	531-13~531-16
45773	7973	서울특별시 양천구 목동	531-17~533-7
45774	7973	서울특별시 양천구 목동	533-8~
45775	7973	서울특별시 양천구 목동	533-9~533-10
